"1","Fresno/F.S.U. USDA","Fresno","Fresno","6/7/1982","9/25/1988","False","True","340","Grass","-119.731670","36.814444","Fresno"
"128","Salton Sea East","Niland","Imperial","11/17/1994","8/9/2013","False","False","-226","Bare","-115.580120","33.220186","Imperial"
"129","Pajaro","Pajaro","Monterey","9/13/1995","12/31/2030","True","True","65","Grass","-121.741930","36.902778","Monterey"
"130","Temecula East","Temecula","Riverside","7/1/1995","11/5/1996","False","True","1500","Grass","-117.036940","33.556389","Riverside"
"131","Fair Oaks","Fair Oaks","Sacramento","4/18/1997","12/31/2030","True","True","265","Grass","-121.218870","38.649964","Sacramento"
"132","Morgan Hill","Morgan Hill","Santa Clara","4/28/1997","5/1/2008","False","True","385","Grass","-121.636320","37.151533","Santa Clara"
"133","Glendale","Glendale","Los Angeles","8/7/1996","1/5/2015","False","True","1111","Grass","-118.2302","34.196531","Los Angeles"
"134","Barstow NE","Barstow","San Bernardino","1/8/1997","10/30/2013","False","True","2040","Grass","-116.979860","34.884267","San Bernardino"
"135","Blythe NE","Blythe","Riverside","1/16/1997","12/31/2030","True","True","275","Grass","-114.558110","33.662869","Riverside"
"136","Oasis","Oasis/Indio","Riverside","1/7/1997","12/31/2050","True","True","12","Grass","-116.155750","33.523694","Riverside"
"137","Temecula East II","Temecula","Riverside","2/20/1997","9/20/2011","False","True","1536","Grass","-117.031660","33.558017","Riverside"
"138","Famoso","Macfarland","Kern","4/9/1997","12/29/2015","False","True","415","Grass","-119.212590","35.603111","Kern"
"139","Winters","Winters","Solano","6/15/1998","12/31/2030","True","False","136","Grass","-121.978530","38.501258","Solano"
"140","Twitchell Island","Rio Vista","Sacramento","10/8/1997","12/31/2050","True","True","0","Grass","-121.674455","38.121739","Sacramento"
"141","Mecca","Mecca","Riverside","5/5/1998","3/11/2010","False","True","-180","Grass","-115.9928","33.536894","Riverside"
"142","Orange Cove","Orange Cove","Fresno","1/1/1999","12/31/2030","True","True","450","Grass","-119.389030","36.721083","Fresno"
"143","San Juan Valley","Hollister","San Benito","1/1/1998","12/31/2030","True","True","245","Grass","-121.467870","36.822861","San Benito"
"144","Petaluma East","Petaluma","Sonoma","8/25/1999","12/31/2030","True","True","97","Grass","-122.616460","38.266428","Sonoma"
"145","Madera","Madera","Madera","5/13/1998","3/27/2013","False","True","230","Grass","-120.186390","37.016528","Madera"
"146","Belridge","Lost Hills","Kern","10/9/1998","12/31/2030","True","True","410","Grass","-119.691140","35.505833","Kern"
"147","Otay Lake","Chula Vista","San Diego","4/15/1999","12/31/2030","True","True","580","Grass","-116.939280","32.628208","San Diego"
"148","Merced","Merced","Merced","1/4/1999","12/31/2030","True","True","200","Grass","-120.3867","37.314139","Merced"
"149","Oakland Foothills","Oakland","Alameda","3/25/1999","8/13/2013","False","False","145","Grass","-122.180150","37.780653","Alameda"
"150","Miramar","La Jolla","San Diego","4/23/1999","12/31/2030","True","True","445","Grass","-117.143140","32.885847","San Diego"
"151","Ripley","Blythe","Riverside","12/19/1998","12/31/2030","True","True","251","Alfalfa","-114.633890","33.532222","Riverside"
"152","Camarillo","Camarillo","Ventura","1/21/2000","12/31/2030","True","True","130","Grass","-118.992440","34.219386","Ventura"
"153","Escondido SPV","Escondido","San Diego","2/1/1999","12/31/2030","True","True","390","Grass","-116.9757","33.081050","San Diego"
"154","Salton Sea North","North Shore","Riverside","10/15/1998","10/30/2003","False","False","-200","Bare","-115.915560","33.503889","Riverside"
"155","Bryte (experimental)","West Sacramento","Yolo","12/10/1998","12/31/2030","True","False","40","Bare","-121.540410","38.599158","Yolo"
"156","Oxnard","Oxnard","Ventura","10/12/2001","12/31/2030","False","True","48","Grass","-119.196920","34.233639","Ventura"
"157","Point San Pedro","San Rafael","Marin","10/11/2002","12/31/2030","True","True","5","Grass","-122.467656","37.995478","Marin"
"158","Bennett Valley","Santa Rosa","Sonoma","10/1/2000","12/31/2030","True","True","270","Grass","-122.658720","38.419439","Sonoma"
"159","Monrovia","Monrovia","Los Angeles","10/15/1999","12/31/2030","True","True","595","Grass","-117.9858","34.146372","Los Angeles"
"160","San Luis Obispo West","San Luis Obispo","San Luis Obispo","11/1/2000","12/31/2030","True","True","285","Grass","-120.735880","35.335261","San Luis Obispo"
"161","Patterson","Patterson","Stanislaus","8/23/1999","12/31/2030","True","True","183","Grass","-121.138510","37.438944","Stanislaus"
"162","Indio","Indio","Riverside","12/24/1999","2/26/2006","False","True","40","Grass","-116.257780","33.746111","Riverside"
"163","Atascadero","Atascadero","San Luis Obispo","11/21/2000","12/31/2030","True","True","885","Grass","-120.648140","35.472556","San Luis Obispo"
"164","Valley of the Moon","Sonoma","Sonoma","4/1/2000","12/18/2001","False","True","155","Grass","-122.498660","38.311144","Sonoma"
"165","Sisquoc","Santa Maria","Santa Barbara","4/26/2000","12/31/2030","True","True","536","Grass","-120.212740","34.841878","Santa Barbara"
"166","Lodi West","Lodi","San Joaquin","9/13/2000","3/20/2015","False","True","25","Alfalfa","-121.386590","38.129933","San Joaquin"
"167","Tracy","Tracy","San Joaquin","9/1/2001","12/31/2030","True","True","82","Grass","-121.475520","37.725881","San Joaquin"
"168","Denair","Denair","Stanislaus","8/28/2002","4/9/2009","False","True","140","Grass","-120.779280","37.553111","Stanislaus"
"169","Porterville","Porterville","Tulare","8/2/2000","12/31/2030","False","True","400","Grass","-119.093420","36.082056","Tulare"
"170","Concord","Concord","Contra Costa","4/6/2001","12/31/2030","True","True","35","Grass","-122.020280","38.015372","Contra Costa"
"171","Union City","Union City","Alameda","2/5/2001","12/31/2030","True","True","16","Grass","-122.053230","37.598758","Alameda"
"172","Lost Hills NW","Lost Hills","Kern","7/26/2000","7/1/2003","False","False","225","Grass","-119.742550","35.733222","Kern"
"173","Torrey Pines","La Jolla","San Diego","11/29/2000","12/31/2030","True","True","335","Grass","-117.250460","32.901867","San Diego"
"174","Long Beach","Long Beach","Los Angeles","9/22/2000","12/31/2030","True","True","17","Grass","-118.094790","33.798697","Los Angeles"
"175","Palo Verde II","Palo Verde","Imperial","1/11/2001","12/31/2030","True","True","230","Alfalfa","-114.719210","33.383697","Imperial"
"176","La Quinta","Indio","Riverside","11/10/2000","9/26/2006","False","True","42","Grass","-116.305560","33.685556","Riverside"
"177","Watsonville West","Watsonville","Santa Cruz","11/30/2000","3/22/2006","False","True","212","Grass","-121.813110","36.90","Santa Cruz"
"178","Moraga","Moraga","Contra Costa","2/27/2002","12/31/2030","True","True","510","Grass","-122.140740","37.837614","Contra Costa"
"179","Winchester","Winchester","Riverside","2/7/2002","12/31/2030","True","True","1626","Grass","-117.093380","33.663325","Riverside"
"180","Westmorland West","Westmorland","Imperial","11/8/2001","7/21/2003","False","True","-218","Alfalfa","-115.803330","33.124167","Imperial"
"181","Westmorland North","Imperial","Imperial","4/1/2004","6/17/2030","True","True","-200","Alfalfa","-115.660560","33.078611","Imperial"
"182","Delano","Delano","Tulare","3/21/2002","12/31/2030","True","True","300","Grass","-119.255960","35.8330","Tulare"
"183","Owens Lake North","Keeler","Inyo","12/16/2002","12/31/2030","True","False","3684","Bare","-117.919440","36.488611","Inyo"
"184","San Diego II","San Diego","San Diego","3/1/2002","12/31/2030","True","True","377","Grass","-117.139340","32.729578","San Diego"
"185","UC-Mex","Calexico","Imperial","1/18/2002","8/28/2002","False","True","39","Grass","-115.197220","32.411111","Imperial"
"186","UC-San Luis","Calexico","Imperial","4/16/2002","1/25/2016","False","False","48","Grass","-114.826160","32.492658","Imperial"
"187","Black Point","Novato","Marin","6/1/2003","12/31/2030","True","True","1","Grass","-122.5267","38.090933","Marin"
"188","Madera II","Madera","Madera","3/27/2013","12/31/2030","True","True","242","Grass","-120.15","37.02","Madera"
"189","Owens Lake South","Cartago","Inyo","4/1/2003","12/31/2030","True","False","3682","Grass","-117.943870","36.358628","Inyo"
"190","Five Points South West","Five Points","Fresno","7/2/2003","12/31/2030","True","False","270","Grass","-120.229850","36.382028","Fresno"
"191","Pleasanton","Pleasanton","Alameda","5/1/2004","12/31/2030","True","True","335","Grass","-121.885030","37.663969","Alameda"
"192","Lake Arrowhead","Lake Arrowhead","San Bernardino","3/20/2004","12/31/2030","True","True","5148","Grass","-117.218140","34.255942","San Bernardino"
"193","Pacific Grove ","Pacific Grove ","Monterey","10/26/2011","12/31/2030","True","True","50","Grass","-121.934860","36.633222","Monterey"
"194","Oakdale","Oakdale","Stanislaus","11/2/2004","12/31/2030","False","True","165","Grass","-120.850860","37.727194","Stanislaus"
"195","Auburn","Auburn","Placer","2/16/2005","12/31/2030","True","True","935","Grass","-121.102910","38.887603","Placer"
"196","Esparto","Esparto","Yolo","4/15/2005","12/31/2030","True","True","174","Grass","-122.013810","38.691786","Yolo"
"197","Palmdale","Palmdale","Los Angeles","4/6/2005","12/31/2030","True","True","2550","Grass","-118.032490","34.614981","Los Angeles"
"198","Santa Paula","Santa Paula","Ventura","3/30/2005","12/31/2030","True","True","218","Grass","-119.104880","34.324639","Ventura"
"199","Big Bear Lake","Big Bear Lake","San Bernardino","7/19/2005","12/31/2030","True","True","6910","Grass","-116.865710","34.237419","San Bernardino"
"200","Indio 2","Indio","Riverside","5/16/2006","12/31/2030","True","True","40","Grass","-116.2529","33.748586","Riverside"
"201","UC-Andrade","Calexico","Imperial","1/1/2006","10/1/2015","False","True","120","Grass","-115.044380","32.674353","Imperial"
"202","Nipomo","Nipomo","San Luis Obispo","6/27/2006","12/31/2030","True","True","255","Grass","-120.560030","35.028281","San Luis Obispo"
"203","Alpaugh","Alpaugh","Tulare","7/11/2006","12/31/2030","True","False","210","Grass","-119.503570","35.862583","Tulare"
"204","Santa Clarita","Santa Clarita","Los Angeles","12/4/2006","12/31/2030","True","True","1410","Grass","-118.517580","34.426361","Los Angeles"
"205","Coalinga","Coalinga","Fresno","3/25/2010","12/31/2030","True","True","730","Grass","-120.360270","36.175833","Fresno"
"206","Denair II","Denair","Stanislaus","4/9/2009","12/31/2030","True","True","150","Grass","-120.754530","37.545869","Stanislaus"
"207","Borrego Springs","Borrego Springs","San Diego","1/4/2008","12/31/2030","True","True","578","Grass","-116.365050","33.268447","San Diego"
"208","La Quinta II","La Quinta","Riverside","2/6/2007","12/31/2030","True","True","36","Grass","-116.272990","33.678186","Riverside"
"209","Watsonville West II","Watsonville","Santa Cruz","6/13/2007","12/31/2030","True","True","240","Grass","-121.823650","36.913083","Santa Cruz"
"210","Carmel","Carmel","Monterey","7/22/2008","12/31/2030","True","True","75","Grass","-121.881960","36.540889","Monterey"
"211","Gilroy","Gilroy","Santa Clara","9/1/2009","12/31/2030","True","True","185","Grass","-121.537040","37.015026","Santa Clara"
"212","Hastings Tract East","Dixon","Solano","10/20/2009","12/31/2030","True","True","7","Grass","-121.741110","38.278056","Solano"
"213","El Cerrito","El Cerrito","Contra Costa","9/24/2013","12/31/2030","True","True","596","Grass","-122.302714","37.931539","Contra Costa"
"214","Salinas South II","Salinas","Monterey","5/17/2013","12/31/2030","True","True","153","Grass","-121.537889","36.625619","Monterey"
"215","Chatsworth","Chadsworth","Los Angeles","9/1/2011","12/31/2030","True","True","1536","Grass","-118.570040","34.291331","Los Angeles"
"216","Arleta","Arleta","Los Angeles","9/8/2011","12/31/2030","True","True","980","Grass","-118.382780","34.256111","Los Angeles"
"217","Moorpark","Moorpark","Ventura","7/3/2014","12/31/2030","True","True","718","Grass","-118.849319","34.269031","Ventura"
"218","Thermal South","Thermal","Riverside","1/30/2010","12/31/2030","True","True","-150","Grass","-116.158110","33.595694","Riverside"
"219","West Hills","West Hills","Los Angeles","9/6/2011","12/31/2030","True","True","926","Grass","-118.644770","34.214197","Los Angeles"
"220","Palmdale Central","Palmdale","Los Angeles","3/23/2011","12/31/2030","True","True","2630","Grass","-118.1275","34.592222","Los Angeles"
"221","Cadiz Valley","Chambless","San Bernardino","11/1/2010","10/10/2030","True","True","155","Grass","-115.510560","34.513611","San Bernardino"
"222","Gerber South","Gerber","Tehama","8/13/2014","12/31/2030","True","True","246","Grass","-122.155750","40.028778","Tehama"
"223","North Hollywood","Universal City","Los Angeles","10/31/2014","5/28/2015","False","True","570","Grass","-118.366320","34.142911","Los Angeles"
"224","Shasta College","Redding","Shasta","9/4/2012","12/31/2050","True","False","592","Grass","-122.31","40.63","Shasta"
"225","Scott Valley","Fort Jones","Siskiyou","4/1/2015","12/31/2030","True","True","2733","Grass","-122.838125","41.577778","Siskiyou"
"226","Woodland","Woodland","Yolo","5/12/2011","12/31/2030","True","True","82","Grass","-121.811720","38.672722","Yolo"
"227","Plymouth","Plymouth","Amador","11/1/2010","12/31/2030","True","True","1520","Grass","-120.799720","38.508333","Amador"
"228","Diamond Springs","Diamond Springs","El Dorado","9/29/2010","12/31/2030","True","True","2050","Grass","-120.793050","38.636111","El Dorado"
"229","Laguna Seca","Monterey","Monterey","1/1/2011","12/31/2030","True","True","320","Grass","-121.7865","36.570111","Monterey"
"230","Santa Barbara II","Santa Barbara","Santa Barbara","1/10/2011","12/31/2030","True","False","440","Grass","-119.7150","34.405556","Santa Barbara"
"231","Lompoc","Lompoc","Santa Barbara","7/14/2010","12/31/2030","True","False","55","Grass","-120.513060","34.672222","Santa Barbara"
"232","Santa Maria II","Santa Maria","Santa Barbara","4/1/2011","12/31/2030","True","False","215","Grass","-120.464780","34.913472","Santa Barbara"
"233","Joshua Tree","Joshua Tree","San Bernardino","12/1/2011","12/31/2030","True","False","2483","Grass","-116.213190","34.138147","San Bernardino"
"234","Newberry Springs II","Newberry Springs","San Bernardino","2/25/2015","12/31/2030","True","True","1930","Grass","-116.810247","34.883472","San Bernardino"
"235","Verona","Nicolaus","Sutter","5/18/2012","12/31/2030","True","True","24","Alfalfa","-121.611360","38.797944","Sutter"
"236","Macdoel II","Macdoel","Siskiyou","4/16/2015","12/31/2030","True","True","4265","Grass","-121.996159","41.802476","Siskiyou"
"237","Temecula East III","Temecula","Riverside","11/1/2012","12/31/2030","True","True","1530","Grass","-117.04","33.55","Riverside"
"238","Moreno Valley","Moreno Valley","Riverside","4/19/2013","12/31/2030","True","True","1604","Grass","-117.17","33.90","Riverside"
"239","Hemet","Hemet","Riverside","1/22/2015","12/31/2030","True","True","1768","Grass","-116.955121","33.664747","Riverside"
"240","Perris - Menifee","Perris","Riverside","5/25/2013","12/31/2030","True","True","1421","Grass","-117.20","33.76","Riverside"
"241","San Clemente","San Clemente","Orange","7/28/2015","12/31/2050","True","True","224","Grass","-117.586111","33.4625","Orange"
"242","Staten Island","Walnut Grove","San Joaquin","11/5/2015","12/31/2050","True","True","-10","Grass","-121.510261","38.192397","San Joaquin"
"243","Ryde","Walnut Grove","Sacramento","12/16/2015","12/31/2050","True","True","-10","Grass","-121.555528","38.249622","Sacramento"
"244","Biggs","Biggs","Butte","6/18/2015","12/31/2050","True","True","72","Grass","-121.835278","39.386632","Butte"
"245","Coto de Caza","Coto de Caza","Orange","10/7/2015","12/31/2050","True","True","846","Grass","-117.585278","33.621667","Orange"
"246","Markleeville","Markleeville","Alpine","6/13/2014","12/31/2030","True","False","5517","Grass","-119.791930","38.773409","Alpine"
"247","Jersey Island","Oakley","Contra Costa","7/1/2016","12/31/2050","True","True","-12","Grass","-121.701247","38.033386","Contra Costa"
"248","Holt","Stockton","San Joaquin","7/1/2016","12/31/2050","True","True","-3","Grass","-121.396661","37.932072","San Joaquin"
"249","Ripon","Manteca","San Joaquin","7/1/2016","12/31/2050","True","True","20","Grass","-121.266153","37.755597","San Joaquin"
"250","Williams","Williams","Colusa","8/9/2016","12/31/2050","True","True","69","Grass","-122.168889","39.210667","Colusa"
"251","Highland","Highland","San Bernardino","10/10/2016","12/31/2050","True","True","1275","Grass","-117.1857","34.112042","San Bernardino"
